IP,Port,CVE,CVSS_Score,Confidentiality_Impact,Integrity_Impact,Availability_Impact,Access_Complexity,Authentication,Gained_Access,CWE_ID,Exploits,Metasploit,Host_Name,Product,CWE_Description,CWE_URL,CVE_URL
144.118.173.194,22,CVE-2018-15919,5,Partial,None,None,Low,Not required,None,200,,FALSE,,,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2018-15919
144.118.173.194,22,CVE-2018-15473,5,Partial,None,None,Low,Not required,None,200,45210,TRUE,,,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2018-15473
144.118.173.194,22,CVE-2018-15473,5,Partial,None,None,Low,Not required,None,200,45939,TRUE,,,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2018-15473
144.118.173.194,22,CVE-2018-15473,5,Partial,None,None,Low,Not required,None,200,45233,TRUE,,,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2018-15473
144.118.173.194,22,CVE-2020-14145,0,,,,,,,,,,,,,,https://nvd.nist.gov/vuln/detail/CVE-2020-14145
144.118.173.194,22,CVE-2019-6110,4,Partial,Partial,None,High,Not required,None,284,46193,FALSE,,,CWE-284: Improper Access Control,https://cwe.mitre.org/data/definitions/284.html,https://nvd.nist.gov/vuln/detail/CVE-2019-6110
144.118.173.194,22,CVE-2019-6109,4,Partial,Partial,None,High,Not required,None,284,,FALSE,,,CWE-284: Improper Access Control,https://cwe.mitre.org/data/definitions/284.html,https://nvd.nist.gov/vuln/detail/CVE-2019-6109
144.118.173.194,22,CVE-2018-20685,2.6,None,Partial,None,High,Not required,None,706,,FALSE,,,CWE-706: Use of Incorrectly-Resolved Name or Reference,https://cwe.mitre.org/data/definitions/706.html,https://nvd.nist.gov/vuln/detail/CVE-2018-20685
144.118.173.220,8000,,0,,,,,,,,,,canon.excite.drexel.edu,,,,
144.118.173.220,515,,0,,,,,,,,,,canon.excite.drexel.edu,,,,
144.118.173.220,8443,,0,,,,,,,,,,canon.excite.drexel.edu,,,,
144.118.173.220,80,,0,,,,,,,,,,canon.excite.drexel.edu,,,,
144.118.173.220,443,,0,,,,,,,,,,canon.excite.drexel.edu,Canon printer web interface,,,
144.118.176.160,80,,0,,,,,,,,,,n2-176-160.dhcp.drexel.edu,,,,
144.118.176.160,515,,0,,,,,,,,,,n2-176-160.dhcp.drexel.edu,,,,
144.118.176.160,631,,0,,,,,,,,,,n2-176-160.dhcp.drexel.edu,,,,
144.118.176.18,22,CVE-2015-5600,8.5,Partial,None,Complete,Low,Not required,None,264,,FALSE,,,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2015-5600
144.118.176.18,22,CVE-2014-1692,7.5,Partial,Partial,Partial,Low,Not required,None,119,,FALSE,,,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2014-1692
144.118.176.18,22,CVE-2015-6564,6.9,Complete,Complete,Complete,Medium,Not required,None,264,,FALSE,,,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2015-6564
144.118.176.18,22,CVE-2014-2653,5.8,Partial,Partial,None,Medium,Not required,None,20,,FALSE,,,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2014-2653
144.118.176.18,22,CVE-2014-2532,5.8,Partial,Partial,None,Medium,Not required,None,264,,FALSE,,,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2014-2532
144.118.176.18,22,CVE-2018-15919,5,Partial,None,None,Low,Not required,None,200,,FALSE,,,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2018-15919
144.118.176.18,22,CVE-2017-15906,5,None,Partial,None,Low,Not required,None,269,,FALSE,,,CWE-269: Improper Privilege Management,https://cwe.mitre.org/data/definitions/269.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15906
144.118.176.18,22,CVE-2016-0778,4.6,Partial,Partial,Partial,High,Single system,None,119,,FALSE,,,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2016-0778
144.118.176.18,22,CVE-2020-14145,0,,,,,,,,,,,,,,https://nvd.nist.gov/vuln/detail/CVE-2020-14145
144.118.176.18,22,CVE-2015-5352,4.3,None,Partial,None,Medium,Not required,None,264,,FALSE,,,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2015-5352
144.118.176.18,22,CVE-2016-0777,4,Partial,None,None,Low,Single system,None,200,,FALSE,,,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2016-0777
144.118.176.18,22,CVE-2015-6563,1.9,None,Partial,None,Medium,Not required,None,20,,FALSE,,,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2015-6563
144.118.176.209,5353,,0,,,,,,,,,,n2-176-209.dhcp.drexel.edu,,,,
144.118.176.209,22,CVE-2010-4478,7.5,Partial,Partial,Partial,Low,Not required,None,287,,FALSE,n2-176-209.dhcp.drexel.edu,OpenSSH,CWE-287: Improper Authentication,https://cwe.mitre.org/data/definitions/287.html,https://nvd.nist.gov/vuln/detail/CVE-2010-4478
144.118.176.209,22,CVE-2017-15906,5,None,Partial,None,Low,Not required,None,269,,FALSE,n2-176-209.dhcp.drexel.edu,OpenSSH,CWE-269: Improper Privilege Management,https://cwe.mitre.org/data/definitions/269.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15906
144.118.176.209,22,CVE-2010-5107,5,None,None,Partial,Low,Not required,None,CWE id is not defined for this vulnerability,,FALSE,n2-176-209.dhcp.drexel.edu,OpenSSH,,,https://nvd.nist.gov/vuln/detail/CVE-2010-5107
144.118.176.209,22,CVE-2016-0777,4,Partial,None,None,Low,Single system,None,200,,FALSE,n2-176-209.dhcp.drexel.edu,OpenSSH,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2016-0777
144.118.176.209,22,CVE-2012-0814,3.5,Partial,None,None,Medium,Single system,None,255,,FALSE,n2-176-209.dhcp.drexel.edu,OpenSSH,CWE-255: Credentials Management Errors,https://cwe.mitre.org/data/definitions/255.html,https://nvd.nist.gov/vuln/detail/CVE-2012-0814
144.118.176.209,22,CVE-2011-5000,3.5,None,None,Partial,Medium,Single system,None,189,,FALSE,n2-176-209.dhcp.drexel.edu,OpenSSH,,https://cwe.mitre.org/data/definitions/189.html,https://nvd.nist.gov/vuln/detail/CVE-2011-5000
144.118.176.209,22,CVE-2011-4327,2.1,Partial,None,None,Low,Not required,None,200,,FALSE,n2-176-209.dhcp.drexel.edu,OpenSSH,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2011-4327
144.118.176.54,80,,0,,,,,,,,,,n2-176-54.dhcp.drexel.edu,,,,
144.118.176.54,515,,0,,,,,,,,,,n2-176-54.dhcp.drexel.edu,,,,
144.118.176.54,443,,0,,,,,,,,,,,,,,
144.118.176.54,631,,0,,,,,,,,,,n2-176-54.dhcp.drexel.edu,,,,
144.118.179.179,80,,0,,,,,,,,,,npi0ca0d2.autisminst.drexel.edu,Virata-EmWeb,,,
144.118.179.179,443,,0,,,,,,,,,,npi0ca0d2.autisminst.drexel.edu,,,,
144.118.179.179,631,,0,,,,,,,,,,npi0ca0d2.autisminst.drexel.edu,Virata-EmWeb,,,
144.118.188.111,515,,0,,,,,,,,,,clinic1-11thst.nursing.drexel.edu,,,,
144.118.188.111,80,,0,,,,,,,,,,clinic1-11thst.nursing.drexel.edu,,,,
144.118.188.111,8080,,0,,,,,,,,,,clinic1-11thst.nursing.drexel.edu,Knopflerfish httpd,,,
144.118.188.111,7443,,0,,,,,,,,,,clinic1-11thst.nursing.drexel.edu,,,,
144.118.188.111,21,,0,,,,,,,,,,clinic1-11thst.nursing.drexel.edu,,,,
144.118.188.111,23,,0,,,,,,,,,,clinic1-11thst.nursing.drexel.edu,,,,
144.118.188.111,443,,0,,,,,,,,,,clinic1-11thst.nursing.drexel.edu,,,,
144.118.188.115,80,CVE-2009-3023,9.3,Complete,Complete,Complete,Medium,Not required,None,119,9559,TRUE,bas01.facmgmt.drexel.edu,Microsoft IIS httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2009-3023
144.118.188.115,80,CVE-2009-3023,9.3,Complete,Complete,Complete,Medium,Not required,None,119,9541,TRUE,bas01.facmgmt.drexel.edu,Microsoft IIS httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2009-3023
144.118.188.115,123,,0,,,,,,,,,,bas01.facmgmt.drexel.edu,,,,
144.118.188.115,443,CVE-2009-3023,9.3,Complete,Complete,Complete,Medium,Not required,None,119,9559,TRUE,bas01.facmgmt.drexel.edu,Microsoft IIS httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2009-3023
144.118.188.115,443,CVE-2009-3023,9.3,Complete,Complete,Complete,Medium,Not required,None,119,9541,TRUE,bas01.facmgmt.drexel.edu,Microsoft IIS httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2009-3023
144.118.188.115,47808,,0,,,,,,,,,,bas01.facmgmt.drexel.edu,MS-NAE5510-2,,,
144.118.188.117,443,,0,,,,,,,,,,11thstfitness.nursing.drexel.edu,Virata-EmWeb,,,
144.118.188.149,1400,,0,,,,,,,,,,n2-188-149.dhcp.drexel.edu,Sonos Play:1,,,
144.118.188.182,80,,0,,,,,,,,,,n2-188-182.dhcp.drexel.edu,,,,
144.118.188.182,5938,,0,,,,,,,,,,n2-188-182.dhcp.drexel.edu,TeamViewer,,,
144.118.188.182,443,,0,,,,,,,,,,n2-188-182.dhcp.drexel.edu,,,,
144.118.188.235,80,,0,,,,,,,,,,n2-188-235.dhcp.drexel.edu,lighttpd,,,
144.118.188.83,80,,0,,,,,,,,,,n2-188-83.dhcp.drexel.edu,Apache httpd,,,
144.118.188.83,5000,,0,,,,,,,,,,n2-188-83.dhcp.drexel.edu,Apache httpd,,,
144.118.19.222,123,,0,,,,,,,,,,,ntpd,,,
144.118.197.26,80,,0,,,,,,,,,,n2-197-26.dhcp.drexel.edu,,,,
144.118.20.226,8080,,0,,,,,,,,,,beta-local.noc.drexel.edu,Apache httpd,,,
144.118.20.226,8081,,0,,,,,,,,,,beta-local.noc.drexel.edu,Apache httpd,,,
144.118.20.226,80,,0,,,,,,,,,,beta-local.noc.drexel.edu,Apache httpd,,,
144.118.20.226,17,,0,,,,,,,,,,beta-local.noc.drexel.edu,,,,
144.118.20.226,443,,0,,,,,,,,,,beta-local.noc.drexel.edu,Apache httpd,,,
144.118.20.226,22,,0,,,,,,,,,,beta-local.noc.drexel.edu,Linksys WRT45G modified dropbear sshd,,,
144.118.20.226,4343,,0,,,,,,,,,,beta-local.noc.drexel.edu,,,,
144.118.20.226,1723,,0,,,,,,,,,,beta-local.noc.drexel.edu,,,,
144.118.20.240,80,,0,,,,,,,,,,viavpn1.noc.drexel.edu,Apache httpd,,,
144.118.20.240,8081,,0,,,,,,,,,,viavpn1.noc.drexel.edu,Apache httpd,,,
144.118.20.240,8080,,0,,,,,,,,,,viavpn1.noc.drexel.edu,Apache httpd,,,
144.118.20.240,17,,0,,,,,,,,,,viavpn1.noc.drexel.edu,,,,
144.118.20.240,21,,0,,,,,,,,,,viavpn1.noc.drexel.edu,,,,
144.118.20.240,443,,0,,,,,,,,,,viavpn1.noc.drexel.edu,Apache httpd,,,
144.118.20.240,1723,,0,,,,,,,,,,viavpn1.noc.drexel.edu,,,,
144.118.20.241,80,,0,,,,,,,,,,viavpn2.noc.drexel.edu,Apache httpd,,,
144.118.20.241,8081,,0,,,,,,,,,,viavpn2.noc.drexel.edu,Apache httpd,,,
144.118.20.241,8080,,0,,,,,,,,,,viavpn2.noc.drexel.edu,Apache httpd,,,
144.118.20.241,17,,0,,,,,,,,,,viavpn2.noc.drexel.edu,,,,
144.118.20.241,21,,0,,,,,,,,,,viavpn2.noc.drexel.edu,,,,
144.118.20.241,443,,0,,,,,,,,,,viavpn2.noc.drexel.edu,Apache httpd,,,
144.118.20.241,1723,,0,,,,,,,,,,viavpn2.noc.drexel.edu,,,,
144.118.206.229,80,,0,,,,,,,,,,,,,,
144.118.206.229,30718,,0,,,,,,,,,,wkdu-wvrc-tx.student-org.drexel.edu,Lantronix X5,,,
144.118.206.229,9999,,0,,,,,,,,,,wkdu-wvrc-tx.student-org.drexel.edu,,,,
144.118.22.14,5985,,0,,,,,,,,,,,,,,
144.118.22.145,5357,,0,,,,,,,,,,,,,,
144.118.22.15,5985,,0,,,,,,,,,,,,,,
144.118.22.156,5985,,0,,,,,,,,,,,,,,
144.118.22.191,5985,,0,,,,,,,,,,,,,,
144.118.22.196,8080,,0,,,,,,,,,,,,,,
144.118.22.246,80,,0,,,,,,,,,,,,,,
144.118.22.246,5357,,0,,,,,,,,,,,,,,
144.118.22.92,80,,0,,,,,,,,,,,,,,
144.118.22.92,5985,,0,,,,,,,,,,n2-22-92.dhcp.drexel.edu,,,,
144.118.23.129,80,,0,,,,,,,,,,myvirtual.drexel.edu,,,,
144.118.23.129,443,,0,,,,,,,,,,myvirtual.drexel.edu,,,,
144.118.23.129,8443,,0,,,,,,,,,,myvirtual.drexel.edu,,,,
144.118.24.10,123,,0,,,,,,,,,,noc2.drexel.edu,ntpd,,,
144.118.24.10,53,,0,,,,,,,,,,noc2.drexel.edu,,,,
144.118.24.10,53,,0,,,,,,,,,,noc2.drexel.edu,,,,
144.118.24.11,5432,CVE-2016-7048,9.3,Complete,Complete,Complete,Medium,Not required,None,284,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-284: Improper Access Control,https://cwe.mitre.org/data/definitions/284.html,https://nvd.nist.gov/vuln/detail/CVE-2016-7048
144.118.24.11,5432,CVE-2019-9193,9,Complete,Complete,Complete,Low,Single system,None,78,,TRUE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),https://cwe.mitre.org/data/definitions/78.html,https://nvd.nist.gov/vuln/detail/CVE-2019-9193
144.118.24.11,5432,CVE-2016-0766,9,Complete,Complete,Complete,Low,Single system,None,264,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2016-0766
144.118.24.11,5432,CVE-2019-10211,0,,,,,,,,,,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2019-10211
144.118.24.11,5432,CVE-2018-16850,7.5,Partial,Partial,Partial,Low,Not required,None,89,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),https://cwe.mitre.org/data/definitions/89.html,https://nvd.nist.gov/vuln/detail/CVE-2018-16850
144.118.24.11,5432,CVE-2017-7546,7.5,Partial,Partial,Partial,Low,Not required,None,287,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-287: Improper Authentication,https://cwe.mitre.org/data/definitions/287.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7546
144.118.24.11,5432,CVE-2015-3166,0,,,,,,,,,,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2015-3166
144.118.24.11,5432,CVE-2015-0244,0,,,,,,,,,,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2015-0244
144.118.24.11,5432,CVE-2017-12172,7.2,Complete,Complete,Complete,Low,Not required,None,59,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-59: Improper Link Resolution Before File Access ('Link Following'),https://cwe.mitre.org/data/definitions/59.html,https://nvd.nist.gov/vuln/detail/CVE-2017-12172
144.118.24.11,5432,CVE-2020-25694,0,,,,,,,,,,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2020-25694
144.118.24.11,5432,CVE-2020-25695,0,,,,,,,,,,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2020-25695
144.118.24.11,5432,CVE-2019-10208,0,,,,,,,,,,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2019-10208
144.118.24.11,5432,CVE-2018-1058,6.5,Partial,Partial,Partial,Low,Single system,None,CWE id is not defined for this vulnerability,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2018-1058
144.118.24.11,5432,CVE-2016-5423,6.5,Partial,Partial,Partial,Low,Single system,None,476,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-476: NULL Pointer Dereference,https://cwe.mitre.org/data/definitions/476.html,https://nvd.nist.gov/vuln/detail/CVE-2016-5423
144.118.24.11,5432,CVE-2015-0243,0,,,,,,,,,,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2015-0243
144.118.24.11,5432,CVE-2015-0242,0,,,,,,,,,,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2015-0242
144.118.24.11,5432,CVE-2015-0241,0,,,,,,,,,,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2015-0241
144.118.24.11,5432,CVE-2018-1115,6.4,None,Partial,Partial,Low,Not required,None,CWE id is not defined for this vulnerability,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2018-1115
144.118.24.11,5432,CVE-2015-5289,6.4,Partial,None,Partial,Low,Not required,None,119,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2015-5289
144.118.24.11,5432,CVE-2015-5288,6.4,Partial,None,Partial,Low,Not required,None,200,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2015-5288
144.118.24.11,5432,CVE-2018-10915,6,Partial,Partial,Partial,Medium,Single system,None,89,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),https://cwe.mitre.org/data/definitions/89.html,https://nvd.nist.gov/vuln/detail/CVE-2018-10915
144.118.24.11,5432,CVE-2018-10925,5.5,Partial,Partial,None,Low,Single system,None,863,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-863: Incorrect Authorization,https://cwe.mitre.org/data/definitions/863.html,https://nvd.nist.gov/vuln/detail/CVE-2018-10925
144.118.24.11,5432,CVE-2017-15098,5.5,Partial,None,Partial,Low,Single system,None,200,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15098
144.118.24.11,5432,CVE-2017-7486,5,Partial,None,None,Low,Not required,None,200,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7486
144.118.24.11,5432,CVE-2017-7484,5,Partial,None,None,Low,Not required,None,200,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7484
144.118.24.11,5432,CVE-2016-0773,5,None,None,Partial,Low,Not required,None,119,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2016-0773
144.118.24.11,5432,CVE-2015-3167,0,,,,,,,,,,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2015-3167
144.118.24.11,5432,CVE-2016-5424,4.6,Partial,Partial,Partial,High,Single system,None,94,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-94: Improper Control of Generation of Code ('Code Injection'),https://cwe.mitre.org/data/definitions/94.html,https://nvd.nist.gov/vuln/detail/CVE-2016-5424
144.118.24.11,5432,CVE-2017-7485,4.3,None,Partial,None,Medium,Not required,None,311,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-311: Missing Encryption of Sensitive Data,https://cwe.mitre.org/data/definitions/311.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7485
144.118.24.11,5432,CVE-2015-3165,4.3,None,None,Partial,Medium,Not required,None,CWE id is not defined for this vulnerability,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2015-3165
144.118.24.11,5432,CVE-2017-7548,4,None,Partial,None,Low,Single system,None,CWE id is not defined for this vulnerability,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2017-7548
144.118.24.11,5432,CVE-2017-7547,4,Partial,None,None,Low,Single system,None,CWE id is not defined for this vulnerability,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2017-7547
144.118.24.11,5432,CVE-2014-8161,0,,,,,,,,,,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2014-8161
144.118.24.11,5432,CVE-2018-1053,3.3,Partial,Partial,None,Medium,Not required,None,732,,FALSE,cpradius1.noc.drexel.edu,PostgreSQL,CWE-732: Incorrect Permission Assignment for Critical Resource,https://cwe.mitre.org/data/definitions/732.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1053
144.118.24.11,5432,CVE-2019-10210,0,,,,,,,,,,cpradius1.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2019-10210
144.118.24.13,5432,CVE-2016-7048,9.3,Complete,Complete,Complete,Medium,Not required,None,284,,FALSE,cpradius4.noc.drexel.edu,PostgreSQL,CWE-284: Improper Access Control,https://cwe.mitre.org/data/definitions/284.html,https://nvd.nist.gov/vuln/detail/CVE-2016-7048
144.118.24.13,5432,CVE-2019-9193,9,Complete,Complete,Complete,Low,Single system,None,78,,TRUE,cpradius4.noc.drexel.edu,PostgreSQL,CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),https://cwe.mitre.org/data/definitions/78.html,https://nvd.nist.gov/vuln/detail/CVE-2019-9193
144.118.24.13,5432,CVE-2016-0766,9,Complete,Complete,Complete,Low,Single system,None,264,,FALSE,cpradius4.noc.drexel.edu,PostgreSQL,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2016-0766
144.118.24.13,5432,CVE-2019-10211,0,,,,,,,,,,cpradius4.noc.drexel.edu,PostgreSQL,,,https://nvd.nist.gov/vuln/detail/CVE-2019-10211
144.118.24.13,5432,CVE-2018-16850,7.5,Partial,Partial,Partial,Low,Not required,None,89,,FALSE,cpradius4.noc.drexel.edu,PostgreSQL,CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),https://cwe.mitre.org/data/definitions/89.html,https://nvd.nist.gov/vuln/detail/CVE-2018-16850
144.118.24.13,5432,CVE-2017-7546,7.5,Partial,Partial,Partial,Low,Not required,None,287,,FALSE,cpradius4.noc.drexel.edu,PostgreSQL,CWE-287: Improper Authentication,https://cwe.mitre.org/data/definitions/287.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7546
