IP,Port,CVE,CVSS_Score,Confidentiality_Impact,Integrity_Impact,Availability_Impact,Access_Complexity,Authentication,Gained_Access,CWE_ID,Exploits,Metasploit,Host_Name,Product,CWE_Description,CWE_URL,CVE_URL
129.25.8.242,80,CVE-2018-17199,5.0,None,Partial,None,Low,Not required,None,384,,False,,,,https://cwe.mitre.org/data/definitions/384.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17199
129.25.8.242,80,CVE-2018-17189,5.0,None,None,Partial,Low,Not required,None,400,,False,,,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17189
129.25.8.242,80,CVE-2019-0197,4.9,None,Partial,Partial,Medium,Single system,None,444,,False,,,CWE-444: Inconsistent Interpretation of HTTP Requests ('HTTP Request Smuggling'),https://cwe.mitre.org/data/definitions/444.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0197
129.25.8.242,80,CVE-2020-11993,,,,,,,,,,,,,,,
129.25.8.242,80,CVE-2019-10092,4.3,None,Partial,None,Medium,Not required,None,79,,False,,,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10092
129.25.8.242,53,,,,,,,,,,,,,,,,
129.25.8.242,21,,,,,,,,,,,,,,,,
129.25.8.242,22,CVE-2020-15778,,,,,,,,,,,,,,,
129.25.8.242,22,CVE-2019-16905,0.0,???,???,???,???,???,None,CWE id is not defined for this vulnerability,,False,,,,,https://nvd.nist.gov/vuln/detail/CVE-2019-16905
129.25.8.242,22,CVE-2020-14145,,,,,,,,,,,,,,,
129.25.8.242,443,CVE-2020-11984,,,,,,,,,,,,,,,
129.25.8.242,443,CVE-2019-0211,7.2,Complete,Complete,Complete,Low,Not required,None,264,46676.0,False,,,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0211
129.25.8.242,443,CVE-2019-10082,6.4,Partial,None,Partial,Low,Not required,None,416,,False,,,CWE-416: Use After Free,https://cwe.mitre.org/data/definitions/416.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10082
129.25.8.242,443,CVE-2019-10097,6.0,Partial,Partial,Partial,Medium,Single system,None,119,,False,,,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10097
129.25.8.242,443,CVE-2019-0217,6.0,Partial,Partial,Partial,Medium,Single system,None,362,,False,,,CWE-362: Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),https://cwe.mitre.org/data/definitions/362.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0217
129.25.8.242,443,CVE-2019-0215,6.0,Partial,Partial,Partial,Medium,Single system,None,284,,False,,,CWE-284: Improper Access Control,https://cwe.mitre.org/data/definitions/284.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0215
129.25.8.242,443,CVE-2020-1927,,,,,,,,,,,,,,,
129.25.8.242,443,CVE-2019-10098,5.8,Partial,Partial,None,Medium,Not required,None,601,,False,,,CWE-601: URL Redirection to Untrusted Site ('Open Redirect'),https://cwe.mitre.org/data/definitions/601.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10098
129.25.8.242,443,CVE-2020-9490,,,,,,,,,,,,,,,
129.25.8.242,443,CVE-2020-1934,,,,,,,,,,,,,,,
129.25.8.242,443,CVE-2019-10081,5.0,None,None,Partial,Low,Not required,None,119,,False,,,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10081
129.25.8.242,443,CVE-2019-0220,5.0,Partial,None,None,Low,Not required,None,399,,False,,,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0220
129.25.8.242,443,CVE-2019-0196,5.0,None,None,Partial,Low,Not required,None,416,,False,,,CWE-416: Use After Free,https://cwe.mitre.org/data/definitions/416.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0196
129.25.8.242,443,CVE-2018-17199,5.0,None,Partial,None,Low,Not required,None,384,,False,,,,https://cwe.mitre.org/data/definitions/384.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17199
129.25.8.242,443,CVE-2018-17189,5.0,None,None,Partial,Low,Not required,None,400,,False,,,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17189
129.25.8.242,443,CVE-2019-0197,4.9,None,Partial,Partial,Medium,Single system,None,444,,False,,,CWE-444: Inconsistent Interpretation of HTTP Requests ('HTTP Request Smuggling'),https://cwe.mitre.org/data/definitions/444.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0197
129.25.8.242,443,CVE-2020-11993,,,,,,,,,,,,,,,
129.25.8.242,443,CVE-2019-10092,4.3,None,Partial,None,Medium,Not required,None,79,,False,,,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10092
129.25.9.177,8000,,,,,,,,,,,,acad110-printer01.hospitality.drexel.edu,,,,
129.25.9.177,515,,,,,,,,,,,,acad110-printer01.hospitality.drexel.edu,,,,
129.25.9.177,80,,,,,,,,,,,,acad110-printer01.hospitality.drexel.edu,,,,
129.25.9.177,443,,,,,,,,,,,,acad110-printer01.hospitality.drexel.edu,Canon printer web interface,,,
129.25.9.200,80,,,,,,,,,,,,,,,,
129.25.9.200,515,,,,,,,,,,,,,,,,
129.25.9.28,80,,,,,,,,,,,,labserver.physics.drexel.edu,Apache httpd,,,
129.25.9.28,53,,,,,,,,,,,,labserver.physics.drexel.edu,,,,
129.25.9.28,21,,,,,,,,,,,,labserver.physics.drexel.edu,,,,
129.25.9.28,22,CVE-2019-6111,5.8,None,Partial,Partial,Medium,Not required,None,20,46193.0,False,labserver.physics.drexel.edu,OpenSSH,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2019-6111
129.25.9.28,22,CVE-2018-15919,5.0,Partial,None,None,Low,Not required,None,200,,False,labserver.physics.drexel.edu,OpenSSH,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2018-15919
129.25.9.28,22,CVE-2018-15473,5.0,Partial,None,None,Low,Not required,None,200,45210.0,True,labserver.physics.drexel.edu,OpenSSH,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2018-15473
129.25.9.28,22,CVE-2018-15473,5.0,Partial,None,None,Low,Not required,None,200,45939.0,True,labserver.physics.drexel.edu,OpenSSH,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2018-15473
129.25.9.28,22,CVE-2018-15473,5.0,Partial,None,None,Low,Not required,None,200,45233.0,True,labserver.physics.drexel.edu,OpenSSH,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2018-15473
129.25.9.28,22,CVE-2017-15906,5.0,None,Partial,None,Low,Not required,None,269,,False,labserver.physics.drexel.edu,OpenSSH,CWE-269: Improper Privilege Management,https://cwe.mitre.org/data/definitions/269.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15906
129.25.9.28,22,CVE-2020-14145,,,,,,,,,,,labserver.physics.drexel.edu,OpenSSH,,,
129.25.9.28,22,CVE-2019-6110,4.0,Partial,Partial,None,High,Not required,None,284,46193.0,False,labserver.physics.drexel.edu,OpenSSH,CWE-284: Improper Access Control,https://cwe.mitre.org/data/definitions/284.html,https://nvd.nist.gov/vuln/detail/CVE-2019-6110
129.25.9.28,22,CVE-2019-6109,4.0,Partial,Partial,None,High,Not required,None,284,,False,labserver.physics.drexel.edu,OpenSSH,CWE-284: Improper Access Control,https://cwe.mitre.org/data/definitions/284.html,https://nvd.nist.gov/vuln/detail/CVE-2019-6109
129.25.9.28,22,CVE-2018-20685,2.6,None,Partial,None,High,Not required,None,706,,False,labserver.physics.drexel.edu,OpenSSH,CWE-706: Use of Incorrectly-Resolved Name or Reference,https://cwe.mitre.org/data/definitions/706.html,https://nvd.nist.gov/vuln/detail/CVE-2018-20685
129.25.9.28,443,,,,,,,,,,,,labserver.physics.drexel.edu,Apache httpd,,,
129.25.9.74,80,,,,,,,,,,,,hr7color.vp-admin.drexel.edu,,,,
129.25.9.74,515,,,,,,,,,,,,hr7color.vp-admin.drexel.edu,,,,
129.25.9.74,443,,,,,,,,,,,,hr7color.vp-admin.drexel.edu,Canon printer web interface,,,
129.25.9.74,631,,,,,,,,,,,,hr7color.vp-admin.drexel.edu,,,,
144.118.0.168,123,,,,,,,,,,,,gw41.noc.drexel.edu,ntpd,,,
144.118.0.169,123,,,,,,,,,,,,,ntpd,,,
144.118.0.178,123,,,,,,,,,,,,ax3400-1.noc.drexel.edu,,,,
144.118.0.222,123,,,,,,,,,,,,gw41-vlan-144-118-0-222.noc.drexel.edu,ntpd,,,
144.118.0.41,123,,,,,,,,,,,,,ntpd,,,
144.118.1.110,123,,,,,,,,,,,,,ntpd,,,
144.118.1.193,443,,,,,,,,,,,,vpn10.noc.drexel.edu,,,,
144.118.1.194,443,,,,,,,,,,,,,,,,
144.118.1.197,80,,,,,,,,,,,,vpn12-secondary.noc.drexel.edu,,,,
144.118.1.197,443,,,,,,,,,,,,vpn12-secondary.noc.drexel.edu,,,,
144.118.1.41,123,,,,,,,,,,,,,ntpd,,,
144.118.120.20,5985,,,,,,,,,,,,n2-120-20.dhcp.drexel.edu,,,,
144.118.120.37,5985,,,,,,,,,,,,n2-120-37.dhcp.drexel.edu,,,,
144.118.120.57,5985,,,,,,,,,,,,,,,,
144.118.120.57,443,,,,,,,,,,,,n2-120-57.dhcp.drexel.edu,,,,
144.118.121.169,5985,,,,,,,,,,,,n2-121-169.dhcp.drexel.edu,,,,
144.118.121.169,443,,,,,,,,,,,,,,,,
144.118.121.169,902,,,,,,,,,,,,n2-121-169.dhcp.drexel.edu,VMware Authentication Daemon,,,
144.118.121.186,8000,,,,,,,,,,,,n2-121-186.dhcp.drexel.edu,,,,
144.118.121.186,902,,,,,,,,,,,,n2-121-186.dhcp.drexel.edu,VMware Authentication Daemon,,,
144.118.121.186,80,,,,,,,,,,,,n2-121-186.dhcp.drexel.edu,,,,
144.118.121.186,9080,CVE-2019-7659,6.8,Partial,Partial,Partial,Medium,Not required,None,119,,False,n2-121-186.dhcp.drexel.edu,,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2019-7659
144.118.121.186,9080,CVE-2017-9765,6.8,Partial,Partial,Partial,Medium,Not required,None,190,,False,n2-121-186.dhcp.drexel.edu,,CWE-190: Integer Overflow or Wraparound,https://cwe.mitre.org/data/definitions/190.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9765
144.118.121.186,443,,,,,,,,,,,,n2-121-186.dhcp.drexel.edu,VMware ESXi,,,
144.118.121.212,8000,,,,,,,,,,,,n2-121-212.dhcp.drexel.edu,,,,
144.118.121.212,9080,CVE-2019-7659,6.8,Partial,Partial,Partial,Medium,Not required,None,119,,False,n2-121-212.dhcp.drexel.edu,,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2019-7659
144.118.121.212,9080,CVE-2017-9765,6.8,Partial,Partial,Partial,Medium,Not required,None,190,,False,n2-121-212.dhcp.drexel.edu,,CWE-190: Integer Overflow or Wraparound,https://cwe.mitre.org/data/definitions/190.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9765
144.118.121.212,902,,,,,,,,,,,,n2-121-212.dhcp.drexel.edu,VMware Authentication Daemon,,,
144.118.121.52,5985,,,,,,,,,,,,n2-121-52.dhcp.drexel.edu,,,,
144.118.121.61,8000,,,,,,,,,,,,n2-121-61.dhcp.drexel.edu,,,,
144.118.121.61,902,,,,,,,,,,,,n2-121-61.dhcp.drexel.edu,VMware Authentication Daemon,,,
144.118.121.61,80,,,,,,,,,,,,n2-121-61.dhcp.drexel.edu,,,,
144.118.121.61,9080,CVE-2019-7659,6.8,Partial,Partial,Partial,Medium,Not required,None,119,,False,n2-121-61.dhcp.drexel.edu,,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2019-7659
144.118.121.61,9080,CVE-2017-9765,6.8,Partial,Partial,Partial,Medium,Not required,None,190,,False,n2-121-61.dhcp.drexel.edu,,CWE-190: Integer Overflow or Wraparound,https://cwe.mitre.org/data/definitions/190.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9765
144.118.121.61,443,,,,,,,,,,,,n2-121-61.dhcp.drexel.edu,VMware ESXi,,,
144.118.121.80,8000,,,,,,,,,,,,n2-121-80.dhcp.drexel.edu,,,,
144.118.121.80,902,,,,,,,,,,,,n2-121-80.dhcp.drexel.edu,VMware Authentication Daemon,,,
144.118.121.80,80,,,,,,,,,,,,n2-121-80.dhcp.drexel.edu,,,,
144.118.121.80,9080,CVE-2019-7659,6.8,Partial,Partial,Partial,Medium,Not required,None,119,,False,n2-121-80.dhcp.drexel.edu,,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2019-7659
144.118.121.80,9080,CVE-2017-9765,6.8,Partial,Partial,Partial,Medium,Not required,None,190,,False,n2-121-80.dhcp.drexel.edu,,CWE-190: Integer Overflow or Wraparound,https://cwe.mitre.org/data/definitions/190.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9765
144.118.121.80,443,,,,,,,,,,,,n2-121-80.dhcp.drexel.edu,VMware ESXi,,,
144.118.121.91,5985,,,,,,,,,,,,n2-121-91.dhcp.drexel.edu,,,,
144.118.121.91,3260,,,,,,,,,,,,n2-121-91.dhcp.drexel.edu,,,,
144.118.121.96,5985,,,,,,,,,,,,n2-121-96.dhcp.drexel.edu,,,,
144.118.121.96,3260,,,,,,,,,,,,n2-121-96.dhcp.drexel.edu,,,,
144.118.122.37,5985,,,,,,,,,,,,n2-122-37.dhcp.drexel.edu,,,,
144.118.122.37,443,,,,,,,,,,,,n2-122-37.dhcp.drexel.edu,,,,
144.118.122.37,902,,,,,,,,,,,,,,,,
144.118.122.9,8000,,,,,,,,,,,,n2-122-9.dhcp.drexel.edu,,,,
144.118.122.9,902,,,,,,,,,,,,n2-122-9.dhcp.drexel.edu,VMware Authentication Daemon,,,
144.118.122.9,80,,,,,,,,,,,,n2-122-9.dhcp.drexel.edu,,,,
144.118.122.9,9080,CVE-2019-7659,6.8,Partial,Partial,Partial,Medium,Not required,None,119,,False,n2-122-9.dhcp.drexel.edu,,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2019-7659
144.118.122.9,9080,CVE-2017-9765,6.8,Partial,Partial,Partial,Medium,Not required,None,190,,False,n2-122-9.dhcp.drexel.edu,,CWE-190: Integer Overflow or Wraparound,https://cwe.mitre.org/data/definitions/190.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9765
144.118.122.9,443,,,,,,,,,,,,n2-122-9.dhcp.drexel.edu,VMware ESXi,,,
144.118.123.16,5985,,,,,,,,,,,,n2-123-16.dhcp.drexel.edu,,,,
144.118.123.16,3260,,,,,,,,,,,,n2-123-16.dhcp.drexel.edu,,,,
144.118.123.191,80,,,,,,,,,,,,n2-123-191.dhcp.drexel.edu,,,,
144.118.123.191,5985,,,,,,,,,,,,n2-123-191.dhcp.drexel.edu,,,,
144.118.123.191,443,,,,,,,,,,,,n2-123-191.dhcp.drexel.edu,,,,
144.118.123.231,5985,,,,,,,,,,,,n2-123-231.dhcp.drexel.edu,,,,
144.118.123.47,5985,,,,,,,,,,,,n2-123-47.dhcp.drexel.edu,,,,
144.118.123.63,8000,,,,,,,,,,,,n2-123-63.dhcp.drexel.edu,,,,
144.118.123.63,902,,,,,,,,,,,,n2-123-63.dhcp.drexel.edu,VMware Authentication Daemon,,,
144.118.123.63,80,,,,,,,,,,,,n2-123-63.dhcp.drexel.edu,,,,
144.118.123.63,9080,CVE-2019-7659,6.8,Partial,Partial,Partial,Medium,Not required,None,119,,False,n2-123-63.dhcp.drexel.edu,,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2019-7659
144.118.123.63,9080,CVE-2017-9765,6.8,Partial,Partial,Partial,Medium,Not required,None,190,,False,n2-123-63.dhcp.drexel.edu,,CWE-190: Integer Overflow or Wraparound,https://cwe.mitre.org/data/definitions/190.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9765
144.118.123.63,443,,,,,,,,,,,,n2-123-63.dhcp.drexel.edu,VMware ESXi,,,
144.118.123.88,5985,,,,,,,,,,,,n2-123-88.dhcp.drexel.edu,,,,
144.118.123.88,443,,,,,,,,,,,,n2-123-88.dhcp.drexel.edu,,,,
144.118.123.88,3260,,,,,,,,,,,,n2-123-88.dhcp.drexel.edu,,,,
144.118.123.91,80,,,,,,,,,,,,n2-123-91.dhcp.drexel.edu,Microsoft IIS httpd,,,
144.118.123.91,5985,,,,,,,,,,,,n2-123-91.dhcp.drexel.edu,,,,
144.118.124.148,8080,,,,,,,,,,,,n2-124-148.dhcp.drexel.edu,,,,
144.118.124.222,80,,,,,,,,,,,,n2-124-222.dhcp.drexel.edu,,,,
144.118.124.222,554,,,,,,,,,,,,n2-124-222.dhcp.drexel.edu,,,,
144.118.124.222,21,,,,,,,,,,,,n2-124-222.dhcp.drexel.edu,Axis M1034-W Fixed Network Camera ftpd,,,
144.118.124.222,3702,,,,,,,,,,,,n2-124-222.dhcp.drexel.edu,,,,
144.118.124.31,5985,,,,,,,,,,,,n2-124-31.dhcp.drexel.edu,,,,
144.118.125.151,3260,,,,,,,,,,,,,,,,
144.118.125.177,80,CVE-2019-9513,7.8,None,None,Complete,Low,Not required,None,400,,False,n2-125-177.dhcp.drexel.edu,nginx,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2019-9513
144.118.125.177,80,CVE-2019-9511,7.8,None,None,Complete,Low,Not required,None,400,,False,n2-125-177.dhcp.drexel.edu,nginx,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2019-9511
144.118.125.177,80,CVE-2018-16844,7.8,None,None,Complete,Low,Not required,None,400,,False,n2-125-177.dhcp.drexel.edu,nginx,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-16844
144.118.125.177,80,CVE-2018-16843,7.8,None,None,Complete,Low,Not required,None,400,,False,n2-125-177.dhcp.drexel.edu,nginx,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-16843
144.118.125.177,80,CVE-2016-1247,7.2,Complete,Complete,Complete,Low,Not required,Admin,59,40768.0,False,n2-125-177.dhcp.drexel.edu,nginx,CWE-59: Improper Link Resolution Before File Access ('Link Following'),https://cwe.mitre.org/data/definitions/59.html,https://nvd.nist.gov/vuln/detail/CVE-2016-1247
144.118.125.177,80,CVE-2019-9516,7.8,None,None,Complete,Low,Not required,None,400,,False,n2-125-177.dhcp.drexel.edu,nginx,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2019-9516
144.118.125.177,80,CVE-2018-16845,5.8,Partial,None,Partial,Medium,Not required,None,835,,False,n2-125-177.dhcp.drexel.edu,nginx,CWE-835: Loop with Unreachable Exit Condition ('Infinite Loop'),https://cwe.mitre.org/data/definitions/835.html,https://nvd.nist.gov/vuln/detail/CVE-2018-16845
144.118.125.177,80,CVE-2017-7529,5.0,Partial,None,None,Low,Not required,None,190,,False,n2-125-177.dhcp.drexel.edu,nginx,CWE-190: Integer Overflow or Wraparound,https://cwe.mitre.org/data/definitions/190.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7529
144.118.125.205,22,CVE-2020-15778,,,,,,,,,,,n2-125-205.dhcp.drexel.edu,OpenSSH,,,
144.118.125.205,22,CVE-2020-12062,,,,,,,,,,,n2-125-205.dhcp.drexel.edu,OpenSSH,,,
144.118.125.205,22,CVE-2020-14145,,,,,,,,,,,n2-125-205.dhcp.drexel.edu,OpenSSH,,,
144.118.125.212,8000,,,,,,,,,,,,n2-125-212.dhcp.drexel.edu,,,,
144.118.125.212,902,,,,,,,,,,,,n2-125-212.dhcp.drexel.edu,VMware Authentication Daemon,,,
144.118.125.212,80,,,,,,,,,,,,n2-125-212.dhcp.drexel.edu,,,,
144.118.125.212,9080,CVE-2019-7659,6.8,Partial,Partial,Partial,Medium,Not required,None,119,,False,n2-125-212.dhcp.drexel.edu,,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2019-7659
144.118.125.212,9080,CVE-2017-9765,6.8,Partial,Partial,Partial,Medium,Not required,None,190,,False,n2-125-212.dhcp.drexel.edu,,CWE-190: Integer Overflow or Wraparound,https://cwe.mitre.org/data/definitions/190.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9765
144.118.125.212,443,,,,,,,,,,,,n2-125-212.dhcp.drexel.edu,VMware ESXi,,,
144.118.125.248,80,,,,,,,,,,,,n2-125-248.dhcp.drexel.edu,Microsoft IIS httpd,,,
144.118.125.98,443,,,,,,,,,,,,n2-125-98.dhcp.drexel.edu,,,,
144.118.125.98,902,,,,,,,,,,,,n2-125-98.dhcp.drexel.edu,VMware Authentication Daemon,,,
144.118.126.40,80,,,,,,,,,,,,n2-126-40.dhcp.drexel.edu,nginx,,,
144.118.126.40,6000,CVE-2021-3177,,,,,,,,,,,n2-126-40.dhcp.drexel.edu,,,,
144.118.126.40,6000,CVE-2020-27619,,,,,,,,,,,n2-126-40.dhcp.drexel.edu,,,,
144.118.126.40,6000,CVE-2018-1000117,7.2,Complete,Complete,Complete,Low,Not required,None,119,,False,n2-126-40.dhcp.drexel.edu,,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1000117
